replicate_1,replicate_2,replicate_3,replicate_4,replicate_5,replicate_6,replicate_7,replicate_8,replicate_9,replicate_10
0.5412291401980419,0.7893422419156507,1.099223410494178,0.5002428981645953,1.00237452943768,0.4004168911035282,0.9982596903836584,0.9808674752036443,0.5851972416459009,0.39011317576645255
0.8618528947223795,1.0574401551640626,0.9076128923003434,0.7992266647061205,1.0415790437258485,0.8441307153521351,0.4345210193563773,1.1883404568210378,1.0528534485980114,1.1184679758979128
0.38949386065204183,1.1460912999234933,0.8183086033354716,0.9645959227000623,1.039618142794554,0.6308908566310215,0.4593493233367103,0.43123306616566015,0.25463202300460286,0.7374311982495136
0.5421446485352182,0.5680034749718639,0.3436747678280925,0.9101973767177313,0.34120610304869037,1.2199143978146032,0.620472102791382,0.3164962673667775,0.5834991716911442,1.1445522268940915
0.6163618432936917,0.36005192452767676,0.6177158030594335,0.5299338969459428,0.7444203047025815,1.0921189231357087,0.7345229851910213,0.991120649290059,0.6481686935909433,1.0498552559473153
0.7060699842170359,0.4779351625419417,0.5152023676817254,1.204865280663194,0.3075587600166443,1.0883287047111379,0.868254771530296,0.8244731131799119,0.7873956029379229,0.6752135044692334
1.0351759613930136,0.6771077886262563,0.4939896433790836,0.9878969166957685,0.7995288823237355,0.7186931597949703,0.6189136395697724,1.091828776758272,1.1698556164127605,0.2724693083201174
0.44967378215835974,1.0680147659224932,1.2230105547524457,0.8043540525114007,0.691530501373377,0.6648195023376652,0.7125347161331479,0.3897723766262895,0.5963459943659613,0.5186773593849461
0.7642344384136116,1.1107305832563434,0.6430977246667604,0.8617207462343522,1.1377041827582999,0.5234070719307062,0.9974709381337565,1.0452673118598903,0.5969532018962277,0.7916342146608669
0.8424145688620425,0.2569521305311907,1.1420465551771133,0.6696000624277899,0.6009150125520787,0.3063754966509271,0.2866832028905979,0.45162732004774453,0.9875012481097484,0.8834782198261473
0.2964504127199977,0.7607473025775657,0.8811386259972629,0.49773098950115746,0.36706701642760586,1.1147223762550533,0.5024369443440208,0.4136559428657045,0.7022179408898072,0.5078876854332023
0.8575448519014384,0.667411003148779,1.0448113035416484,0.6059726786512616,0.39299168205283586,1.0629010091300777,0.9633495858845524,0.41426579793099294,0.47460482293998196,0.38935607407282413
0.42052412368729153,0.47210781047073025,0.7526370931051921,1.007846110464369,1.0115106317174722,1.2497176732861306,1.1452068376871993,1.064574720231382,0.7024395161326934,1.0849302367992992
0.3150515929852795,0.3698653673336828,0.8269038846263591,0.26439348862975587,0.8682180633162611,1.2466368370739054,0.7616774421156661,0.9151972206962001,0.39085702037979986,1.2344021807035521
1.1988855372533331,0.587615171403628,0.7425176938188639,0.36607264050691624,0.35112267612279024,0.8054317056026274,0.7821134852653157,0.7730654247691193,0.4263869865062233,0.7756901823026858
1.2156320330745594,1.1929097039125192,0.4452429877980445,0.29600264202175275,0.33410680611499743,1.0189874151805105,0.35717201133977605,0.6088304841235025,0.7483677727394797,0.4216792858483035
1.0583973481164612,0.5732029320207552,0.9724521152615053,0.29072880231897014,0.95096913145912,1.1947657298824281,0.6974123668234546,1.1272005408131083,0.6689254495045479,0.522307326519369
0.5546137691733707,0.7687906217433661,0.5307723624408558,1.1054605840110072,0.3227630063641935,1.0996473906774114,0.7826172664550232,0.6424451074226354,1.1648459010681,0.26839067654746673
0.34767211400638387,0.9530189588951778,0.27431596643145384,0.9536578593800237,1.0718600592903562,0.49734810174319766,0.49247050363472966,1.066599439471577,0.6123938991166331,1.164298806560499
0.9342330265121569,0.613629602379294,0.8954722959071678,0.7241738290873252,0.9562422271564962,0.7005441353100935,0.519243230949381,0.6891349085702184,0.8305883502780435,0.36775108289014113
0.6901524937396013,1.2217820827209607,0.42711067940704894,0.3478341606510015,0.33134878064189976,0.379159415151495,0.6272841631046226,0.6269444294249076,0.8822642879195304,0.8265164755142536
0.3720382348447788,1.2124472949421112,1.1904585843529143,0.7416158751168324,0.3348377140851919,1.2040510272587224,0.27007119777772637,0.7126797856696064,0.26309445658833364,0.524055220687206
0.7451769101112702,0.5017822958253642,1.2039285770025874,0.7234717707805657,1.2366395785011755,0.85617463445088,0.5720791655831783,0.5513778741641421,0.9135373720167106,0.8041780025157934
0.2843885211152184,0.7472485058923855,1.1648643902204485,0.4232018699100152,0.6242707957561203,0.4786428055034627,0.46144800699654465,0.9976093801762511,0.4280359668697514,0.9014203883518642
1.159320402078782,0.5508783098167697,0.6201587002554444,0.683851649237973,0.6206421470668909,0.9217006844058567,0.5774973521779146,0.7527203900924792,1.211070317469455,1.0797418037072015
0.5087799816000169,0.5348404943774676,0.26545661652886743,0.6485047343973734,1.0627995672575026,0.8681282404578958,0.3697621318192512,0.4822126951468173,0.39866272775311296,0.4564212717606032
0.912522284353982,0.2868869473545328,1.1783185625877253,0.8658500980522165,1.1972485773838586,0.6081627180328405,1.140527280739895,1.1495745732745686,0.6646241237270237,0.2609958286584805
0.561711076089411,0.8595643339798968,0.6781841483173143,0.8850936508676438,1.236001063822871,0.363557592199629,0.8435924535540487,0.6338912213732114,0.33534966807864386,0.3868856300688073
0.7700680211778108,0.7526790232288615,1.2166548190436695,0.2953040097720445,1.0033781852589416,0.9215731955927996,0.9291023191444896,0.7935528611139886,1.2468742518459472,1.150018641848105
0.7967102793432796,0.30147875124998935,1.2136199770892528,0.6246126146264712,0.6262595855309158,0.7703077009037933,1.0391712386073384,1.1564721109645468,0.7521950103312426,1.1238900775625154
0.43485445552552704,0.5286464642366114,1.10300945546736,0.8758599157142364,0.33350071669866876,1.0223183917356393,0.7484421989290573,0.8742379959139921,0.8453850173200438,0.8474131021703083
1.2195846277645586,1.1582658859666537,0.5444488920695857,0.7531362585800877,1.0271469159274367,0.7701635011119934,0.3369202880874237,0.36689804070836407,0.3170764773884275,0.8505168604336534
1.0251328233611146,0.4895618906669724,0.6350977286019253,1.1064898411883224,0.808404249735805,1.1021815003185402,0.7871065418185478,1.189832123613475,0.9999604703991778,0.9150366745462555
1.1894989415641892,0.3948948720912231,1.101136671516857,0.908693631618945,0.6742220092469763,0.8019068387744855,0.8368411180208791,0.8777080530714179,0.45990559309558576,0.4253712786234496
1.144827350427649,0.739452760277563,0.5669220051562777,0.4129344270814297,1.156354385094736,0.8109379715353863,0.99543947418433,0.5849056146570861,1.1480542894407137,1.1644119459249598
0.8478999788110851,1.2356504541106008,0.4194927466860925,0.32056874740042984,0.36119748230615134,1.1266536026583451,0.6816595462296794,0.38927207266338726,0.45513964048200717,0.6687705248920731
1.1718742350231168,0.4920552715115004,0.8068012624583502,0.8924192782063156,0.7426251042908592,0.653482866212397,0.37758030279556376,1.0440251892702959,0.44068772066366657,0.6331385282494975
0.3384925020519195,0.9221355474058786,1.186154774160781,0.2765113105416218,0.26135364476741907,0.38401522845064073,0.5337759057987245,0.8700727559285135,0.2865496678480949,0.7689177052828375
0.4459828624191452,1.0116196153287176,0.946029796674973,0.8357755812734633,0.7186606419941263,0.278782676313339,0.6130822963986351,0.7834610919763215,0.7220669451099992,0.29696596677505505
0.29522728891053807,0.48763754399239967,0.820061170089365,1.1902302414249575,0.30630327568183735,1.0051372556736191,0.8959172413316012,1.1438925830509576,0.8148411332626164,0.4162833687560794
0.5753303307632643,0.9782163486118596,0.34717649377076854,0.825474177875879,0.3688179162680719,0.8703095513534647,0.8207783046689119,1.0385972112245307,0.31570863942835237,0.9880336164263704
0.638677289689482,0.6177831327192532,0.8650072266991697,0.6381699262065219,0.3675262467771049,0.9540797680992236,0.6060967258978462,0.4016748797327512,1.0255276166950105,0.33279866792512647
0.5213490317738959,0.8823058305935795,1.2400538501042633,0.8932882184423532,0.8992103021160636,0.46296416150891073,1.2365152487929798,0.5617220677955482,0.7032888347480276,0.8531521094663882
1.0787375091519293,0.8835297107608947,0.39008401523652403,0.7082528904915166,0.9960448792654233,0.38637147558676976,0.8557748193568872,0.49848913981446574,0.77439026932758,0.49534910968132095
0.6067533266935893,0.7857746840747585,0.7683296523637367,0.7956167893159349,0.8333687650971596,0.26454466566788193,0.4872267917359945,0.993946292572677,0.6907627469382281,0.6392956140419765
0.5309345096873808,0.3402897700544083,1.1273730719279556,1.1914648087765252,1.212172548474542,0.600587558806597,0.35178247262040374,0.2835324347357794,0.650763060875326,0.5386937367706999
0.7926960831582485,1.085302495589238,0.9907686177542044,0.6361026378007743,0.6248705795237041,0.8399176868546331,0.402859139184332,0.8198896848713165,0.8096403313082179,0.6056727164649491
0.39092422497476265,0.5707800649717358,0.947015740995268,1.2111905638239142,0.5357120862818607,0.6422440450997323,0.49595772838450813,1.0124586857406905,0.4052402459307125,0.9690459051842455
1.0521969807540397,0.43651851039985423,0.9524840839871093,1.1553506419560637,1.1185991281894603,0.6874749220237291,0.41068137325955567,1.1267656367617493,0.4319281304952711,0.547121715623175
0.3245506436797708,0.2907751415547639,0.6094911512197552,0.44579113478929644,0.47359583851945264,1.1541586944937485,0.43656702405130576,0.5920817487159075,1.1117856210135173,0.8164046402968972
1.2368869366005173,0.8408929431882418,0.5435918442644934,0.31936130087516545,1.2132225394406113,0.5982554670233003,0.5350951686938471,1.0712573046720129,1.1961154621336327,0.7260504021990997
1.0222447692966574,0.9275643618422824,1.0593611554785136,0.35077800137742665,0.26215447468981634,0.7639894891598108,0.4233735952947548,0.3606317369552072,0.623309316279753,0.9136711653626481
0.4487156815341724,0.26658782892785615,1.0601133946791808,0.26822182565154973,1.219878826707639,1.033653012741143,1.1467654246264252,1.096452291734518,0.5207446731435538,1.186829739324758
0.2555221171236024,0.762093058299281,1.1170723185801037,0.3444429607559284,0.2931599119505761,0.6465427823212702,0.3302337456616422,0.3774886623319824,0.8939995432390158,0.9825720972102503
1.0654614284548343,0.47649577519793795,1.1632405525564713,0.9330067734163568,1.141143113698071,0.8720867002278735,0.7745113895702547,0.6472872905603673,0.6587341710980964,0.46494037859075676
0.9568573438476171,0.8951727904094499,0.7613423988609378,0.321188648460229,0.7777011090862999,1.112363708746745,0.6603968269896615,1.0472953657795536,0.27538635566034486,0.2811831350612847
0.9790071680409873,0.42436642900499144,0.7515162946871996,0.5689756302937613,1.2429647961193004,1.1995206236576421,1.2323786169086064,0.3999174273487738,0.40615259736619036,0.5122640442998251
1.0212703466859456,0.940937738102466,1.0482951789667752,1.0948753109694547,0.32379656473539886,0.39707348092903794,0.36203890216805235,0.4792513952326415,0.9659722288473975,0.8450779307002548
0.32404465173409036,0.6367353463005374,0.8999639307777652,0.27327193573582587,0.8038542844013208,1.1765876251614944,0.6478555990457416,0.9722525683930663,0.9089239419101514,0.30142581348425035
0.6084657285442726,1.1867299887367344,0.9519668772577033,1.0644684825889357,1.219302535619099,0.7421162930795382,1.2194704332753687,0.9700365365460744,0.2770959925034835,0.7463662472012363
0.3658690595251297,0.38752094414599325,1.045792669436101,0.5318547747733999,0.7730978441701488,0.5082443882989583,1.1155071258939802,0.8911476328852973,0.47197216193294944,0.8468428489168892
1.1131034258755936,0.5910663510502585,1.1400053418175662,0.36816482762165625,0.8793986381352625,0.7091357562382613,1.0670720709492798,0.9439484444671,0.4810747965880714,0.5842438908169608
0.8732981268275579,0.36347352124058907,0.5879951568515358,0.9467371653641506,0.9457486889846172,1.230032575285477,0.5079028270449398,0.7927244433475962,0.9218927435987284,1.020912203745822
0.5808980248526492,1.1746936182785628,0.625582952639944,0.878942846779884,0.7045410647677732,0.7426180939928696,0.4208875873900658,0.5017990589069528,0.26971053775436415,0.3565982531337718
0.31355835028602363,1.127339353380981,0.343981939840869,1.1274720135270528,0.8775580800840634,0.5787516102875082,0.918643219924431,0.5956959935039194,0.35410858198457384,0.32513778173580876
0.5609823217156622,0.5079416277151556,0.828280140996174,0.9850710438038858,0.8343143119231002,0.8834008543167258,1.179375989127586,0.43159771680142567,1.0499160853731895,0.9781887562036033
0.575183322026747,0.909984046034179,0.2859422737967421,1.0534809303848487,1.151158010490989,0.49014561877819307,0.8067628930139298,1.1584505613336282,0.4285446620543336,0.7454913162061985
0.9796061783380641,1.0672222002012157,0.7155980181324602,0.5320345725713065,0.29544638034145787,0.3258633281086639,0.8216126894698998,0.8333917947661205,0.9027461078518747,0.938402396427736
0.8875574713552131,0.8052008115994623,0.7926446347075766,0.4274395437797228,0.5309631895922303,0.3788797219106492,0.5299790936602842,0.6508514167636399,0.4881827810467265,0.6848273386037462
1.1372127425763265,0.7796505783560065,0.5365412521282844,1.0006147516408583,1.2004114840765587,0.37804583895777244,1.019492933191937,0.7120058036441327,0.34944139275934516,0.4964020332391068
0.7222149251619493,0.4918522909004517,0.8408332605690108,1.0568347392672641,1.1402637838909162,0.40190269351229435,0.43704374855752337,1.1972833396118152,0.4931721909994541,1.0691023176741998
0.3695942459383017,0.3431027678058992,0.28050024993904943,1.2405051420006732,0.7056567527857129,0.38882717264941014,0.5736792364042437,0.4033514031160802,0.9722669318556592,1.0494158789689791
0.963244787222995,1.1472157579533269,0.2873481887492144,0.6626176769114265,0.8701325978015367,0.8908747448032146,0.6754364386164168,0.8362298320167972,1.1056964681062857,0.9446964708544268
1.0107850486168974,1.1504180571633305,1.0726005606596583,0.6220180857927832,0.5273811829811327,0.4318800843991448,0.757610378684455,0.755888678884466,1.0802198645669916,0.5221451372299627
0.8112771975694962,0.8831014572732679,0.6101906414112629,1.0264129607419967,0.4381211597237613,0.5956672833238632,0.49240973241508024,0.8614542354346478,0.6471835296184548,0.8402306668690871
1.020967179954561,0.5890297910487007,0.3770605126518848,0.5908035402530178,0.7136984049399822,1.1467884099060117,0.36483682473920354,0.2681101838208405,0.9180851365706462,0.6109738969400268
0.7437955963643907,0.5992095746126609,0.7722432600548044,1.1807573256035648,0.6033522280260528,0.7239616402628724,0.8606200424416326,1.1221239089441515,0.45498429541582097,0.34158207332663415
0.7727328293819941,0.9759556788702394,1.0199935530986108,1.1084127518430118,0.8336561118508721,0.9175577385210272,0.5386305532402558,1.1821182824836125,0.5431477302610133,1.1673135754622428
0.6775410183585496,1.147110259952577,0.4658210274968432,0.6789940273750183,0.32773463696498484,0.42231987120162984,0.8312382214226123,0.8151331835892089,1.1463358185211199,0.3868186309189614
0.2754191267440952,1.1370864242651173,0.8728904758190003,1.0008710677914974,1.2243948076661666,0.4422890188086708,0.4043627152742023,0.9466508238768923,0.26300192351073604,1.2002373538208024
0.35789142699330445,1.0298755458576239,0.335347464993768,1.0045428740846822,1.2362107444796029,0.29086861626647886,0.7311401018548175,1.1724993811772957,0.3355085308544681,0.6960057729579557
